MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.17647,0.75,0.13356,0.05577,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.20833,0.5,0.66667,1.0,0.28571,0.44444,0.75,0.68382,0.36667,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.25,0.75,0.25,0.83333,0.0,0.83333,0.0,0.28253,0.10802,1.0,1.0,1.0,1.0,0.10093,0.34092,0.25175,0.23405,0.0,0.0,0.66667,0.5,0.375,0.33333,0.33333,0.45455,0.33333,0.0,0.2,0.33333,0.86916,0.33333,0.25,0.12694,0.4,0.4,0.0,0.0,0.0,0.0,0.34398,0.0,0.0,0.0,0.5,0.75,0.0,0.63636,0.75,0.5,0.8,0.0,0.0,0.0
0.82353,0.75,0.01027,0.006,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.375,0.5,0.66667,0.5,0.85714,0.55556,0.5,0.23529,0.53333,0.2,0.28571,0.64286,0.13333,0.25,0.0,0.33333,1.0,0.4,0.75,0.75,0.25,0.66667,0.0551,0.83333,0.0,0.23288,0.13993,1.0,0.25,1.0,1.0,0.11181,0.29104,0.0,0.19562,0.0,0.0,0.66667,0.5,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.6,0.83333,0.29907,0.33333,0.5,0.3103,0.6,1.0,1.0,0.03034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.09387,1.0,1.0,0.33333,0.33333,1.0,0.25,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.55556,0.75,0.23529,0.15,0.2,0.28571,0.85714,0.86667,1.0,0.07875,0.66667,1.0,0.4,0.75,0.75,0.25,0.66667,0.22077,0.83333,0.0,0.1524,0.26219,1.0,0.75,1.0,1.0,0.28472,0.0,0.0,0.22367,0.0,0.5,0.66667,0.0,0.375,0.33333,0.66667,0.45455,1.0,0.33333,0.6,0.83333,0.29907,1.0,0.5,0.37306,0.6,1.0,1.0,0.28005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.75,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.13356,0.03599,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.44444,0.75,0.26471,0.6,0.8,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.75,0.66667,0.0691,0.83333,0.0,0.20291,0.14141,1.0,0.5,1.0,1.0,0.11389,0.0,0.0,0.08186,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.33333,0.17757,0.33333,0.25,0.24824,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.2637,0.062,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.01667,0.2,0.28571,0.78571,0.8,1.0,0.155,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.69606,0.26612,1.0,1.0,1.0,1.0,0.29213,0.0,0.0,0.22982,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.36364,1.0,0.33333,0.8,0.83333,0.00935,0.66667,0.75,0.61072,0.6,1.0,1.0,0.0,0.08044,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.25,0.5,0.8,0.0,0.0,0.0
0.58824,0.75,0.16438,0.01124,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.95833,0.5,0.66667,0.75,0.71429,0.66667,0.5,0.02206,0.05,0.2,0.28571,0.78571,0.53333,1.0,0.10188,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.60146,0.22995,1.0,1.0,1.0,1.0,0.23912,0.0,0.0,0.18582,0.0,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.27273,1.0,0.33333,0.8,0.83333,0.02804,0.66667,0.5,0.33709,0.6,1.0,1.0,0.1727,0.06581,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.0,0.5,0.8,1.0,0.0,0.0
0.17647,0.25,0.09932,0.04469,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04167,0.5,0.66667,1.0,0.28571,0.55556,0.625,0.50735,0.93333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.2,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.3339,0.12766,1.0,0.5,1.0,1.0,0.09444,0.28862,0.0,0.18025,0.0,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.8,0.33333,0.64486,0.33333,0.25,0.13963,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.0,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.16781,0.04865,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.85714,0.55556,0.625,0.33824,0.76667,0.2,0.28571,0.57143,0.6,0.5,0.19875,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.05652,0.83333,0.0,0.23074,0.14043,1.0,1.0,1.0,1.0,0.1125,0.4155,0.0,0.24558,0.0,0.0,0.33333,0.5,0.5,0.33333,0.33333,0.45455,1.0,0.33333,0.8,0.83333,0.42991,1.0,0.5,0.34556,0.6,1.0,1.0,0.0,0.15356,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.18182,0.5,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.20205,0.06131,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.875,0.5,0.66667,1.0,0.85714,0.66667,0.5,0.05882,0.11667,0.2,0.28571,0.78571,0.8,0.5,0.0275,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.11056,0.83333,0.0,0.08262,0.13372,1.0,1.0,1.0,1.0,0.10463,0.51816,0.0,0.27978,0.33333,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.45455,1.0,0.33333,0.8,1.0,0.07477,1.0,0.5,0.35966,0.6,1.0,1.0,0.0,0.07313,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.09091,1.0,0.5,0.8,0.0,0.0,0.0
1.0,0.25,0.13356,0.03355,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.04167,0.5,0.66667,0.0,0.28571,0.55556,0.875,0.52206,0.4,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,0.33333,0.4,0.5,0.75,0.75,1.0,0.08682,0.83333,0.0,0.01284,0.08511,1.0,0.75,0.0,1.0,0.03426,0.0,0.40909,0.06072,0.33333,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.0,0.24299,0.0,0.0,0.0,0.2,0.0,0.0,0.06184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.0,0.5,0.8,0.0,0.0,1.0
0.0,0.75,0.22945,0.04095,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.44444,0.625,0.24265,0.55,0.8,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.39555,0.15123,1.0,0.5,1.0,1.0,0.12778,0.0,0.0,0.09339,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.33333,0.25234,0.33333,0.25,0.19746,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.27273,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.04714,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.25,0.5,0.66667,1.0,0.71429,0.44444,0.25,0.36029,0.81667,0.2,0.28571,0.35714,0.66667,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,1.0,0.05103,0.83333,0.0,0.30736,0.16465,1.0,0.5,1.0,1.0,0.14676,0.0,0.0,0.10915,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.0,0.26168,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.04388,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.5,0.8,1.0,0.0,1.0
0.0,0.75,0.23973,0.07863,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.54167,0.5,0.66667,1.0,0.71429,0.66667,0.75,0.16176,0.13333,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.66667,1.0,0.4,0.75,0.75,0.5,0.66667,0.03774,0.83333,0.0,0.42594,0.19771,1.0,1.0,1.0,1.0,0.28912,0.0,0.0,0.22733,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.45455,1.0,0.0,0.2,0.83333,0.20561,0.66667,0.5,0.3103,0.6,1.0,1.0,0.12602,0.08227,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.02581,0.36364,0.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.30479,0.08372,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.0,0.2,0.28571,0.78571,0.8,0.5,0.19,0.66667,1.0,1.0,1.0,0.75,1.0,1.0,0.23919,0.83333,0.0,0.26798,0.3234,1.0,1.0,1.0,1.0,0.3713,0.0,0.0,0.29554,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.36364,1.0,0.33333,1.0,0.83333,0.00935,0.66667,0.75,0.64034,0.6,1.0,1.0,0.29172,0.11517,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.25,1.0,1.0,0.0,0.0,0.0
0.0,0.25,0.20205,0.04436,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.16667,0.5,0.66667,1.0,0.71429,0.33333,0.5,0.05147,0.1,0.2,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.47988,0.18347,1.0,1.0,1.0,1.0,0.17338,0.0,0.0,0.13125,0.0,0.0,0.66667,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.83333,0.06542,0.66667,0.5,0.3103,0.6,1.0,1.0,0.15403,0.117,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16781,0.0442,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.25,0.25,0.66667,1.0,0.71429,0.44444,0.5,0.31618,0.71667,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.14918,0.83333,0.0,0.02997,0.14926,1.0,0.5,1.0,1.0,0.125,0.0,0.0,0.09108,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.33333,0.4,0.33333,0.33645,0.33333,0.25,0.23695,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.41176,0.5,0.2089,0.03042,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.70833,0.5,0.66667,0.25,0.85714,0.44444,0.625,0.42647,0.95,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.33333,0.05032,0.83333,0.0,0.30693,0.16383,1.0,0.5,0.0,0.75,0.1456,0.48475,0.0,0.30054,0.0,0.0,0.66667,0.0,0.5,0.66667,0.33333,0.45455,1.0,0.0,0.2,0.5,0.54206,0.33333,0.75,0.61425,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.25,0.5,0.8,0.0,0.0,0.0
0.29412,0.75,0.15411,0.04739,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.70833,0.5,0.66667,1.0,0.85714,0.66667,1.0,0.50735,0.06667,0.2,0.28571,0.85714,0.86667,0.25,0.0,1.0,0.66667,0.6,0.5,1.0,0.25,1.0,0.04872,0.83333,0.0,0.37543,0.18854,1.0,1.0,1.0,1.0,0.18889,0.55787,0.0,0.36549,0.0,0.0,0.66667,0.0,0.5,0.33333,0.66667,0.54545,1.0,0.66667,0.8,0.83333,0.64486,0.66667,0.25,0.17772,0.6,1.0,1.0,0.0,0.10969,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.16129,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.15753,0.05376,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.5,0.5,0.66667,1.0,0.71429,0.66667,0.5,0.04412,0.1,0.2,0.28571,0.78571,0.8,0.75,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.14759,0.83333,0.0,0.14683,0.19247,1.0,1.0,1.0,1.0,0.19167,0.0,0.0,0.14643,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.18182,1.0,0.0,0.2,0.83333,0.05607,0.66667,0.5,0.3914,0.6,1.0,1.0,0.0,0.07495,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.75,0.5,0.8,0.0,1.0,0.0
0.0,0.75,0.15753,0.05727,1.0,1.0,0.33333,1.0,1.0,0.0,0.0,0.875,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.0,0.2,0.28571,0.78571,0.8,1.0,0.17125,0.66667,1.0,1.0,0.75,0.75,0.75,0.83333,0.0,0.83333,0.0,0.7012,0.26809,1.0,1.0,1.0,1.0,0.29491,0.0,0.0,0.23213,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.27273,1.0,0.33333,0.8,0.83333,0.0,0.66667,0.75,0.61354,0.6,1.0,1.0,0.22404,0.14625,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.90909,0.25,1.0,1.0,0.0,0.0,0.0
0.17647,0.75,0.19521,0.05629,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.0,0.66667,1.0,0.28571,0.55556,0.625,0.42647,0.95,0.2,0.28571,0.35714,0.26667,0.5,0.2,0.33333,1.0,0.4,0.5,0.75,0.5,0.16667,0.03473,0.83333,0.0,0.3613,0.17021,1.0,1.0,1.0,1.0,0.18426,0.32833,0.0,0.27056,0.0,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.36364,1.0,0.33333,0.8,0.83333,0.54206,0.33333,0.25,0.22214,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.5,0.8,0.0,0.0,0.0
0.41176,0.75,0.23973,0.06331,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.0,0.66667,0.25,0.85714,0.44444,0.5,0.29412,0.66667,0.2,0.28571,0.28571,0.33333,0.5,0.23,0.33333,1.0,0.4,0.5,0.75,0.25,0.5,0.08859,0.83333,0.0,0.32021,0.20426,1.0,0.5,1.0,1.0,0.22361,0.6276,0.0,0.42198,0.33333,0.5,0.66667,1.0,0.75,0.66667,0.33333,0.81818,1.0,0.0,0.2,0.33333,0.37383,0.33333,1.0,0.68265,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.75,0.5,0.8,0.0,0.0,0.0
1.0,0.75,0.13356,0.05815,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.20833,0.5,0.66667,0.0,0.28571,0.44444,0.375,0.77941,0.6,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,0.33333,0.4,0.5,0.5,0.25,0.33333,0.11765,0.83333,0.0,0.12414,0.15614,1.0,0.5,0.0,0.75,0.32269,0.3138,0.0,0.37971,0.0,0.0,0.66667,0.0,0.375,0.66667,0.33333,0.63636,0.83333,0.33333,0.8,0.83333,0.33645,0.33333,0.5,0.36671,0.6,0.4,0.0,0.16569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.0,0.125,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.04392,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.33333,0.75,0.38235,0.86667,0.2,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.0404,0.83333,0.0,0.30993,0.15581,1.0,1.0,1.0,0.75,0.13426,0.0,0.0,0.09877,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.09091,1.0,0.0,0.2,0.33333,0.48598,0.33333,0.25,0.19958,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,0.5,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.17466,0.06456,1.0,1.0,0.33333,1.0,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.88889,0.5,0.02206,0.03333,0.8,0.28571,0.78571,0.8,0.5,0.35125,0.66667,1.0,1.0,1.0,0.75,1.0,1.0,0.27764,0.83333,0.0,0.09632,0.29329,1.0,1.0,1.0,1.0,0.3287,0.0,0.0,0.26018,0.33333,0.0,0.66667,0.0,0.25,0.33333,1.0,0.27273,1.0,0.33333,0.8,0.83333,0.02804,1.0,0.75,0.61636,0.6,1.0,1.0,0.24037,0.08958,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.18836,0.04787,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.55556,0.625,0.36765,0.83333,0.8,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.11729,0.83333,0.0,0.25642,0.20638,1.0,1.0,1.0,1.0,0.20579,0.0,0.0,0.15815,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.6,0.83333,0.46729,0.66667,0.5,0.30536,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.25,0.09032,0.90909,0.5,0.5,0.8,0.0,0.0,0.0
0.05882,0.25,0.13356,0.04693,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.04167,0.5,0.66667,1.0,0.71429,0.44444,0.125,0.63971,0.95,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,0.33333,0.2,0.25,0.0,0.25,0.83333,0.0,0.83333,0.0,0.41139,0.15728,1.0,0.75,1.0,0.0,0.16319,0.0,0.0,0.12279,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.27273,0.0,0.0,0.2,0.33333,0.81308,0.33333,0.25,0.23836,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.90909,0.25,0.5,0.2,0.0,0.0,0.0
0.0,0.75,0.16438,0.06974,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,1.0,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.11029,0.23333,0.8,0.28571,0.71429,0.73333,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.21811,0.83333,0.0,0.84289,0.52373,1.0,1.0,1.0,1.0,0.66111,0.0,0.0,0.53613,0.33333,0.0,1.0,0.0,0.5,0.33333,0.66667,0.63636,1.0,0.33333,0.8,0.83333,0.14019,0.66667,0.5,0.38505,0.6,1.0,1.0,0.30805,0.13711,0.52717,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.25,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.16438,0.04697,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.44444,0.75,0.35294,0.25,0.2,0.28571,0.64286,0.66667,0.5,0.05312,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.10046,0.16667,0.019,0.1768,0.16498,1.0,0.5,1.0,0.75,0.15764,0.0,0.0,0.11818,0.0,0.5,0.33333,0.5,0.375,0.33333,1.0,0.27273,1.0,0.0,0.2,0.5,0.07477,0.66667,0.5,0.52891,0.6,1.0,1.0,0.0,0.14625,0.0,0.44226,0.0,0.0,0.0,0.0,0.75,0.0,0.54545,0.0,0.5,0.2,0.0,0.0,0.0
0.29412,0.75,0.18151,0.06543,1.0,1.0,0.33333,1.0,1.0,0.0,0.5,0.70833,0.5,0.66667,1.0,0.85714,0.55556,0.75,0.54412,0.21667,0.8,0.28571,0.5,0.4,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.5,0.05776,0.83333,0.0,0.16652,0.11702,1.0,0.25,1.0,0.75,0.11042,0.39274,0.0,0.23482,0.0,0.0,0.33333,0.5,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.8,0.33333,0.64486,0.33333,0.25,0.16925,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.5,0.5,0.8,0.0,0.0,0.0
0.11765,0.75,0.13356,0.06638,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.44444,0.75,0.44118,0.98333,0.2,0.28571,0.57143,0.6,0.25,0.0,0.66667,1.0,0.4,0.5,0.75,0.25,0.16667,0.06644,0.83333,0.0,0.19563,0.13617,1.0,0.75,1.0,1.0,0.1537,0.0,0.40559,0.15949,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.8,0.83333,0.56075,0.33333,0.25,0.2031,0.6,1.0,1.0,0.0,0.05119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72727,0.75,0.5,0.8,0.0,0.0,0.0
0.41176,0.75,0.17466,0.05802,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.25,0.5,0.66667,0.25,0.71429,0.33333,0.5,0.30882,0.7,0.8,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.75685,0.28936,1.0,0.5,0.0,1.0,0.32315,0.0,0.0,0.25557,0.0,0.0,0.66667,0.0,0.5,0.66667,0.33333,0.45455,1.0,0.0,0.2,0.0,0.28037,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,1.0,0.5,0.8,0.0,0.0,1.0
0.58824,0.75,0.16438,0.02221,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.375,0.5,0.66667,0.75,0.71429,0.55556,0.5,0.22794,0.51667,0.2,0.28571,0.64286,0.66667,0.25,0.0,0.33333,1.0,0.4,0.75,0.75,0.25,0.66667,0.02126,0.83333,0.0,0.4101,0.17643,1.0,0.5,1.0,1.0,0.13565,0.0,0.0,0.09992,0.0,0.0,0.66667,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.33333,0.6,0.83333,0.28037,0.66667,0.5,0.3103,0.6,1.0,1.0,0.0,0.37477,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.09091,0.25,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.15068,0.04575,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.66667,0.5,0.04412,0.1,0.2,0.28571,0.78571,0.8,0.5,0.06125,0.66667,1.0,1.0,0.75,0.75,0.75,1.0,0.00425,0.83333,0.0,0.59503,0.23142,1.0,1.0,1.0,1.0,0.2412,0.0,0.0,0.18755,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.27273,1.0,0.0,0.2,0.83333,0.05607,0.66667,0.5,0.34838,0.6,1.0,1.0,0.15403,0.19196,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.23529,1.0,0.14726,0.04586,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.79167,0.5,0.66667,1.0,0.85714,0.55556,0.5,0.03676,0.08333,0.2,0.28571,0.78571,0.8,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,0.16667,0.08912,0.83333,0.0,0.15454,0.14141,1.0,1.0,1.0,1.0,0.11389,0.4184,0.0,0.24789,0.0,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.36364,1.0,0.0,0.2,0.83333,0.04673,0.66667,0.5,0.47461,0.6,1.0,1.0,0.25204,0.10238,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.13356,0.06344,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.0,0.66667,1.0,0.71429,0.55556,0.5,0.43382,0.95,0.2,0.28571,0.28571,0.33333,0.5,0.12875,0.33333,1.0,0.4,0.5,0.5,0.25,0.33333,0.05953,0.83333,0.0,0.31935,0.17709,1.0,0.5,1.0,1.0,0.16435,0.0,0.0,0.12375,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.33333,0.8,0.33333,0.5514,0.33333,0.25,0.16925,0.6,1.0,1.0,0.0,0.23766,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.90909,0.25,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.38699,0.11066,1.0,1.0,0.33333,1.0,1.0,0.5,0.0,0.58333,0.5,0.66667,1.0,0.85714,0.66667,0.5,0.00735,0.0,0.2,0.28571,0.78571,0.8,0.5,0.285,0.66667,1.0,1.0,0.75,0.75,0.5,1.0,0.0101,0.83333,0.0,0.57149,0.22782,1.0,1.0,1.0,1.0,0.23611,0.51816,0.0,0.38893,0.33333,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.54545,1.0,0.33333,0.8,0.83333,0.0,0.66667,0.5,0.40621,0.6,1.0,1.0,0.27888,0.24132,0.0,0.41278,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.0,1.0,1.0,0.0,0.0,0.0
